id,user_age_group,gender,subscription_plan,monthly_price_inr,subscription_duration_days,payment_method,num_payment_failures_90d,days_since_last_login,avg_session_duration_min,sessions_per_week,session_trend_30d,features_used_pct,num_support_tickets_90d,avg_ticket_resolution_hrs,unresolved_tickets,app_crash_count_30d,rating_given,num_referrals_made,competitor_app_installed,price_increase_experienced,used_discount_code,device_type,os_version_age_months,internet_speed_category,onboarding_completed,content_category_preference,days_since_last_feature_use,notification_opt_in,churn_reason
24,middle_aged,female,basic,181.0,1156,upi,5,143,15.8,19.7,inactive,75.9,0,0.0,0,15,2.8,0,true,false,true,multi_device,56,fast_4g,true,entertainment,292,true,price_sensitive
25,senior,female,free_trial,0.0,1563,upi,0,43,6.0,1.6,stable,43.6,0,0.0,0,0,2.4,3,true,false,false,desktop,26,broadband,true,news,357,false,found_alternative
26,adult,male,standard,440.0,762,upi,6,37,20.3,2.9,declining,0.0,4,120.1,8,43,1.4,0,false,false,false,mid_android,47,fast_4g,true,entertainment,161,true,bad_experience
27,adult,female,basic,116.0,651,net_banking,0,213,13.2,0.7,declining,35.2,1,39.7,3,40,3.1,0,false,true,false,budget_android,38,fast_4g,false,entertainment,178,true,bad_experience
28,adult,male,basic,172.0,954,credit_card,0,189,25.1,11.4,declining,77.1,9,114.3,1,0,1.8,13,false,false,false,budget_android,57,fast_4g,false,news,166,false,found_alternative
29,adult,female,basic,191.0,217,upi,0,124,31.8,9.9,declining,49.6,0,0.0,0,32,2.8,16,true,false,false,multi_device,8,slow_2g,false,mixed,240,false,price_sensitive
30,young_adult,female,student,131.0,964,upi,2,219,8.5,3.4,increasing,21.9,0,0.0,0,32,3.5,1,false,false,false,mid_android,37,fast_4g,false,entertainment,184,false,lost_interest
31,adult,male,standard,199.0,34,wallet,1,13,6.8,3.0,inactive,63.0,7,36.9,0,0,3.0,3,false,false,true,mid_android,14,fast_4g,true,mixed,250,false,price_sensitive
32,middle_aged,female,student,73.0,391,upi,5,268,1.0,2.6,inactive,31.6,10,10.7,3,13,4.0,2,false,false,true,desktop,12,ultra_5g,true,education,59,true,price_sensitive
33,young_adult,undisclosed,student,145.0,242,upi,3,332,1.5,5.1,stable,40.8,0,0.0,0,48,1.5,2,false,false,false,ipad,23,broadband,true,news,20,true,found_alternative
34,young_adult,male,student,127.0,1691,net_banking,5,23,3.3,4.7,stable,73.6,5,34.2,8,16,0.0,11,false,false,true,multi_device,20,broadband,true,productivity,152,false,price_sensitive
35,adult,female,student,91.0,580,upi,0,142,10.1,12.0,stable,61.2,9,81.8,0,49,3.5,7,true,false,true,iphone,18,broadband,false,education,202,true,found_alternative
36,middle_aged,male,free_trial,0.0,35,wallet,0,338,19.8,2.6,declining,81.3,4,6.0,0,0,0.0,19,true,true,false,mid_android,11,broadband,true,productivity,83,true,found_alternative
37,young_adult,male,basic,191.0,1506,credit_card,9,56,5.9,9.9,inactive,14.0,6,5.1,1,17,2.7,2,false,false,true,iphone,3,broadband,false,entertainment,178,true,price_sensitive
38,young_adult,male,basic,173.0,896,net_banking,1,71,5.1,8.5,stable,69.2,10,5.3,3,0,2.3,1,true,false,false,iphone,0,fast_4g,false,mixed,140,true,found_alternative
39,young_adult,female,basic,119.0,117,debit_card,2,44,22.4,9.9,stable,36.1,0,0.0,0,34,1.7,0,true,true,true,iphone,38,fast_4g,false,mixed,138,true,price_sensitive
40,young_adult,non_binary,standard,417.0,91,credit_card,0,241,23.9,0.8,declining,26.5,2,151.7,0,25,0.0,0,true,false,true,desktop,34,fast_4g,false,social,130,false,price_sensitive
41,adult,female,student,68.0,1741,credit_card,3,226,42.6,19.9,inactive,44.8,1,75.3,0,0,0.0,5,false,false,false,iphone,26,moderate_3g,true,fitness,58,true,lost_interest
42,middle_aged,female,standard,371.0,99,upi,2,112,5.1,15.3,inactive,40.3,4,59.4,3,0,2.2,0,false,false,false,budget_android,11,slow_2g,false,fitness,17,true,lost_interest
43,middle_aged,undisclosed,free_trial,0.0,1245,credit_card,0,223,1.4,9.3,inactive,67.0,0,0.0,0,22,3.8,0,true,true,false,mid_android,56,ultra_5g,true,news,188,true,lost_interest
44,senior,female,standard,430.0,1449,upi,0,198,26.6,2.7,declining,49.6,1,39.6,0,0,1.8,13,true,false,false,flagship_android,26,fast_4g,true,education,361,false,found_alternative
45,adult,female,basic,129.0,1280,credit_card,0,91,10.3,0.6,declining,67.0,9,17.7,1,18,4.8,1,false,true,false,budget_android,36,fast_4g,false,productivity,178,true,found_alternative
46,adult,male,student,66.0,1043,net_banking,0,104,11.0,6.4,increasing,31.6,2,29.5,4,45,0.0,6,false,false,true,flagship_android,52,moderate_3g,true,entertainment,229,true,bad_experience
47,adult,female,basic,167.0,1048,upi,3,23,12.9,0.1,declining,19.8,14,19.4,0,0,0.0,1,false,true,false,iphone,30,slow_2g,true,mixed,268,false,found_alternative
48,teen,male,premium,646.0,1323,wallet,1,330,4.3,0.1,declining,47.1,8,7.4,1,21,1.4,6,false,false,true,flagship_android,18,moderate_3g,false,productivity,74,false,bad_experience
49,young_adult,female,standard,227.0,552,debit_card,2,77,15.5,0.4,stable,54.5,16,33.3,0,36,0.0,7,true,false,false,mid_android,48,broadband,true,mixed,39,false,found_alternative
50,middle_aged,non_binary,basic,126.0,871,wallet,0,328,45.4,3.8,declining,29.8,0,0.0,0,38,4.3,0,false,true,false,multi_device,6,fast_4g,true,social,180,true,price_sensitive
51,adult,female,standard,331.0,1038,debit_card,0,59,16.8,8.6,declining,22.6,5,19.4,1,0,1.0,13,false,true,true,budget_android,8,moderate_3g,false,fitness,149,true,price_sensitive
52,adult,female,standard,387.0,500,upi,0,194,12.3,2.5,declining,30.3,2,6.7,0,47,3.7,3,false,true,false,mid_android,26,broadband,true,social,157,false,price_sensitive
53,adult,male,student,131.0,215,debit_card,0,301,11.3,1.1,increasing,40.6,1,32.8,1,41,4.0,0,false,false,true,ipad,9,fast_4g,true,entertainment,217,true,price_sensitive
54,middle_aged,female,free_trial,0.0,1749,upi,13,339,12.3,6.3,declining,24.9,1,11.2,1,9,1.3,0,false,false,false,iphone,13,slow_2g,false,productivity,219,false,lost_interest
55,adult,female,standard,380.0,1468,net_banking,0,49,47.4,3.3,inactive,43.6,0,0.0,0,5,2.5,1,false,true,false,mid_android,1,fast_4g,true,entertainment,344,true,price_sensitive
56,middle_aged,female,standard,280.0,1692,debit_card,0,60,26.7,6.3,inactive,32.1,0,0.0,0,34,2.3,0,false,false,false,budget_android,1,moderate_3g,true,social,158,false,lost_interest
57,young_adult,female,student,74.0,687,wallet,4,173,6.9,7.6,increasing,0.0,1,12.1,3,50,2.3,2,false,false,true,iphone,26,ultra_5g,true,education,355,true,price_sensitive
58,middle_aged,female,basic,141.0,1601,wallet,8,85,44.9,6.2,stable,64.2,0,0.0,0,23,1.5,0,false,false,false,budget_android,0,ultra_5g,true,fitness,2,false,price_sensitive
59,adult,female,standard,410.0,1707,debit_card,0,206,4.8,1.2,inactive,38.8,7,0.7,3,15,1.1,0,false,false,false,desktop,18,ultra_5g,true,education,149,false,bad_experience
60,middle_aged,male,standard,241.0,883,upi,0,78,31.5,4.7,declining,47.7,0,0.0,0,0,4.2,0,true,false,true,flagship_android,14,broadband,true,education,29,true,found_alternative
61,adult,female,basic,158.0,1523,debit_card,2,295,63.6,0.4,increasing,18.2,0,0.0,0,25,2.8,0,false,false,false,desktop,36,broadband,false,news,1,true,lost_interest
62,adult,female,basic,166.0,486,credit_card,0,273,9.4,13.7,inactive,64.6,2,0.8,1,0,2.5,0,false,true,true,ipad,15,broadband,true,mixed,357,false,lost_interest
63,adult,female,standard,488.0,1731,debit_card,0,96,0.9,8.2,inactive,58.7,1,122.2,0,49,4.8,10,false,false,true,desktop,39,fast_4g,true,education,340,true,bad_experience
64,young_adult,male,basic,130.0,222,debit_card,11,287,15.9,1.5,declining,6.6,3,124.9,4,25,1.0,2,false,false,true,ipad,37,fast_4g,true,education,212,true,lost_interest
65,young_adult,male,student,109.0,171,upi,0,180,8.6,2.7,declining,59.9,0,0.0,0,0,3.3,16,false,false,false,multi_device,36,moderate_3g,false,social,112,false,found_alternative
66,young_adult,male,basic,117.0,1330,net_banking,1,127,8.0,12.3,stable,25.6,0,0.0,0,0,2.6,0,false,false,false,budget_android,21,fast_4g,true,news,200,false,lost_interest
67,adult,male,standard,388.0,1228,upi,1,298,28.8,0.9,stable,64.7,0,0.0,0,21,2.8,0,false,false,true,mid_android,25,fast_4g,true,entertainment,201,false,lost_interest
68,senior,female,free_trial,0.0,971,upi,0,307,4.5,5.0,inactive,47.2,1,88.3,5,1,0.0,16,true,false,false,iphone,22,broadband,true,productivity,288,true,price_sensitive
69,teen,non_binary,free_trial,0.0,1704,upi,0,344,9.5,0.2,stable,1.4,0,0.0,0,1,4.7,0,true,false,true,mid_android,59,broadband,true,mixed,249,true,found_alternative
70,adult,non_binary,free_trial,0.0,1101,debit_card,0,171,22.1,4.8,declining,34.3,0,0.0,0,16,0.0,5,false,false,false,budget_android,60,fast_4g,true,news,113,true,lost_interest
71,young_adult,male,basic,111.0,1074,upi,8,136,33.7,1.0,declining,45.4,0,0.0,0,47,4.7,0,false,false,false,multi_device,2,fast_4g,false,entertainment,112,false,lost_interest
72,adult,female,free_trial,0.0,929,wallet,0,132,3.3,14.6,increasing,52.1,0,0.0,0,12,0.0,12,false,false,false,multi_device,27,moderate_3g,false,entertainment,210,false,lost_interest
73,adult,female,free_trial,0.0,1740,net_banking,0,307,15.5,8.7,stable,59.6,5,10.7,1,0,3.5,7,false,false,false,desktop,58,broadband,true,entertainment,270,true,found_alternative
74,middle_aged,female,student,145.0,1300,wallet,3,216,24.3,8.8,inactive,16.7,2,19.9,0,15,0.0,2,true,true,true,budget_android,37,fast_4g,true,fitness,348,true,price_sensitive
75,adult,male,standard,216.0,1155,debit_card,4,314,3.0,14.6,inactive,22.8,3,9.5,6,21,0.0,16,true,false,false,iphone,26,fast_4g,false,mixed,173,true,found_alternative
76,young_adult,male,basic,124.0,1672,upi,0,288,13.6,4.0,declining,27.1,8,35.4,0,0,4.2,11,false,true,true,mid_android,53,moderate_3g,true,education,13,true,found_alternative
77,middle_aged,undisclosed,basic,177.0,411,debit_card,1,321,9.2,3.0,inactive,43.8,0,0.0,0,0,1.2,2,false,true,true,desktop,47,broadband,true,social,270,false,found_alternative
78,senior,male,basic,158.0,923,credit_card,0,167,20.2,7.9,declining,43.5,0,0.0,0,8,5.0,2,true,true,true,mid_android,38,ultra_5g,true,education,294,true,found_alternative
79,middle_aged,male,basic,105.0,6,upi,0,174,1.7,7.8,declining,6.6,3,10.7,0,0,4.9,1,false,false,false,flagship_android,51,moderate_3g,false,entertainment,115,true,lost_interest
80,adult,female,standard,242.0,744,credit_card,0,176,9.6,2.8,increasing,75.1,1,18.7,0,14,1.9,0,false,false,false,mid_android,4,moderate_3g,false,entertainment,177,true,found_alternative
81,adult,undisclosed,standard,408.0,260,net_banking,0,20,6.4,1.3,declining,60.0,13,18.6,0,23,2.9,10,false,true,true,mid_android,12,ultra_5g,true,fitness,81,false,price_sensitive
82,adult,undisclosed,student,53.0,9,upi,1,130,5.8,4.4,declining,0.0,2,58.2,2,48,4.6,7,false,false,true,flagship_android,10,ultra_5g,false,mixed,52,true,found_alternative
83,senior,female,basic,157.0,251,upi,3,10,10.6,4.7,inactive,71.6,8,95.3,3,34,3.8,0,false,false,true,iphone,21,moderate_3g,true,social,292,true,bad_experience
84,middle_aged,male,standard,492.0,1093,upi,0,357,6.5,6.5,stable,74.4,3,8.5,1,3,3.3,0,true,false,false,mid_android,22,fast_4g,false,social,178,false,lost_interest
85,adult,female,premium,978.0,127,net_banking,0,2,12.8,10.6,stable,43.5,1,61.2,0,0,0.0,15,true,false,false,mid_android,45,fast_4g,false,education,348,true,found_alternative
86,young_adult,female,free_trial,0.0,1291,upi,0,115,3.7,0.6,declining,23.0,8,21.5,0,0,2.9,0,false,false,false,mid_android,1,broadband,true,entertainment,303,true,found_alternative
87,young_adult,female,student,84.0,750,upi,0,89,13.5,12.2,increasing,32.2,0,0.0,0,37,1.2,18,false,true,false,flagship_android,49,moderate_3g,false,social,91,false,price_sensitive
88,adult,undisclosed,basic,176.0,1760,upi,5,46,19.4,3.4,declining,46.8,0,0.0,0,1,0.0,1,true,false,true,flagship_android,52,broadband,true,entertainment,349,true,found_alternative
89,young_adult,female,premium,821.0,886,upi,10,117,5.2,18.1,declining,0.0,3,49.1,2,24,4.3,18,false,true,false,budget_android,57,broadband,false,fitness,225,false,price_sensitive
90,middle_aged,non_binary,premium,968.0,661,upi,8,253,12.3,1.3,inactive,2.0,3,54.4,0,18,0.0,4,false,false,true,multi_device,26,fast_4g,true,news,240,true,price_sensitive
91,young_adult,male,basic,142.0,1052,wallet,0,97,39.3,0.6,declining,38.4,2,91.1,0,46,3.6,1,false,false,false,iphone,35,broadband,true,productivity,10,true,bad_experience
92,senior,male,standard,376.0,1229,debit_card,0,169,9.8,20.1,stable,41.4,3,10.2,3,41,0.0,6,true,true,false,mid_android,25,broadband,false,education,274,true,lost_interest
93,senior,female,free_trial,0.0,5,debit_card,0,192,36.4,5.4,increasing,50.0,0,0.0,0,18,3.3,0,true,false,false,multi_device,26,broadband,true,mixed,113,false,found_alternative
94,adult,female,free_trial,0.0,982,debit_card,0,171,5.3,2.2,stable,0.6,0,0.0,0,0,3.3,0,true,true,false,multi_device,31,moderate_3g,true,mixed,324,false,lost_interest
95,young_adult,female,student,95.0,1558,credit_card,6,258,65.3,0.6,declining,46.3,0,0.0,0,14,2.4,0,false,false,false,budget_android,21,slow_2g,false,education,86,false,price_sensitive
96,middle_aged,female,standard,266.0,153,upi,6,274,11.4,25.5,stable,31.2,0,0.0,0,0,1.4,2,true,false,false,desktop,26,ultra_5g,true,education,197,false,lost_interest
97,middle_aged,male,student,100.0,490,credit_card,13,116,13.0,4.7,declining,44.4,0,0.0,0,0,0.0,9,true,false,false,iphone,15,moderate_3g,true,education,47,false,price_sensitive
98,adult,female,free_trial,0.0,302,upi,1,4,10.5,2.6,inactive,40.6,0,0.0,0,12,1.1,0,false,false,true,desktop,34,broadband,true,productivity,23,true,price_sensitive
99,young_adult,female,premium,708.0,428,upi,6,161,35.6,2.1,declining,23.0,9,90.8,6,7,4.5,0,false,true,true,flagship_android,50,broadband,true,social,295,true,price_sensitive
100,adult,female,basic,172.0,1370,debit_card,1,325,12.3,0.6,inactive,43.6,0,0.0,0,26,1.5,1,false,false,false,mid_android,38,ultra_5g,true,fitness,240,false,lost_interest
